class,_exit,_llseek,_tvf,accept,access,"admax_vars[\""u",allocation\nD/dalvikvm,an,bind,body.appendChild,brk,catch,cba,chdir,chmod,clock_getres,clock_gettime,clock_nanosleep,clone,close,commons.init,connect,document.createElement,dup,eK\f,ej,ena,epoll_create,epoll_ctl,epoll_wait,execve,exit_group,fchmod,fdatasync,flock,for,fork,fsync,ftruncate,function,futex,getSize,getSuid,getcwd,getpeername,getpgid,getpid,getppid,getpriority,getrlimit,getrusage,getsockname,getsockopt,gettid,gettimeofday,gtfs_trips,iQ,if,inet_addr,inotify_add_watch,inotify_init,inotify_rm_watch,ioctl,isNaN,kill,large,link,listen,ln,loadAd,lseek,madvise,mkdir,mlock,mprotect,msync,munlock,munmap,nanosleep,nu,oTÃ©\24\t,oU,open,parseInt,pipe,poll,prctl,read,readlink,readv,recvfrom,recvmsg,rename,restart_syscall,rgb,rgba,rmdir,rt_sigprocmask,rt_sigreturn,rt_sigtimedwait,scale3d,sched_get_priority_max,sched_get_priority_min,sched_getparam,sched_getscheduler,sched_setscheduler,sched_yield,"script\"":function",select,sendmsg,sendto,set_thread_area,setitimer,setpgid,setpriority,setsockopt,shutdown,sigaction,sigaltstack,sigprocmask,sigreturn,sigsuspend,socket,socketpair,st,st.nodeName,successionapostrophe,symlink,sysinfo,syslog,tgkill,this.A?Gy,thread.\nD/dalvikvm,timer_create,timerfd_create,timerfd_settime,tkill,to,truncate,uP,ukÂ»Ã¸R,umask,uname,unlink,url,utimes,vfork,waitpid,webviewDidAppear,webviewDidClose,webviewDidCloseHelper,window.addEventListener,write,writev,xS,yK
1,134,730,0,0,299,0,0,0,28,0,661,0,0,0,48,0,517151,0,171,2614,0,128,0,174,0,0,0,6,282,43947,0,0,0,25,0,0,0,45,216,0,159322,0,0,0,0,0,28448,0,170,2,0,72,200,1002,92784,0,0,0,84,0,0,0,5603,0,0,0,0,1,0,0,207,4696,16,0,4752,0,0,4138,54,0,0,0,2196,0,6,17,2730,15134,1,0,5014,45,46,2,0,0,0,0,13,2,0,0,0,44,44,391,14,0,0,43,1912,170,0,0,189,302,0,32,304,3157,0,0,210,9,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,12199,577,0,0
1,5,0,0,0,36,0,0,0,6,0,64,0,0,0,2,0,9324,0,8,225,0,9,0,101,0,0,0,0,58,1081,0,0,0,0,0,0,0,0,0,0,4105,0,0,0,0,0,770,0,68,0,0,12,12,11,30,0,0,0,0,0,0,0,1830,0,0,0,0,0,0,0,0,190,2,0,1242,0,0,125,7,0,0,0,25,0,0,7,7,369,0,0,3045,1,0,3,0,0,0,0,0,1,0,0,0,0,0,152,1,0,0,0,892,7,0,0,2,15,0,0,12,590,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,121,0,0
1,32,0,0,0,161,0,0,0,73,0,120,0,0,12,38,0,20269,0,67,1521,0,104,0,81,0,0,0,4,127,1636,12,12,0,25,0,0,12,28,0,0,22103,0,0,0,0,0,1088,0,82,13,0,144,153,218,458,0,0,0,0,0,0,0,2168,0,0,0,0,1,0,0,25,1879,17,0,2741,0,0,426,38,0,0,0,391,0,52,53,69,1580,0,0,5355,6,19,1,0,0,0,0,0,7,0,0,0,0,0,207,5,0,0,0,2247,76,0,0,27,169,88,96,108,1286,0,0,135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,23,0,0,0,0,0,0,0,0,1438,328,0,0
1,27,48,0,0,571,0,0,0,32,0,1082,0,0,0,1,0,37220,0,69,1640,0,110,0,76,0,0,0,6,120,5079,1,1,1,30,2,0,1,1,258,0,20520,0,0,0,0,0,1384,0,66,3,0,78,178,400,9544,0,0,0,21,0,0,0,2923,0,1,0,0,1,0,0,219,1748,4,0,3471,1,0,336,73,0,0,0,1420,0,6,24,103,4741,1,0,4310,21,2,4,0,0,0,0,0,1,0,0,0,16,16,114,3,0,0,20,1436,66,0,1,48,213,0,8,93,1184,0,0,192,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2245,606,0,0
1,2,984,0,0,9,0,0,0,10,0,876,0,0,0,0,0,151874,0,24,1138,0,19,0,120,0,0,0,1,32,21437,0,0,0,5,0,0,0,0,0,0,37941,0,0,0,0,0,4679,0,84,2,0,20,22,301,22757,0,0,0,0,0,0,0,3657,0,0,0,0,0,0,0,47,912,1,0,2641,0,0,1120,69,0,0,0,910,0,1,9,221,24173,1,0,4916,71,1,1,0,0,0,0,0,1,0,0,0,0,0,186,1,0,0,70,2097,17,0,0,24,29,0,0,19,1084,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14040,644,0,0
1,0,0,0,0,2,0,0,0,0,0,94,0,0,0,0,0,70329,0,1,45,0,0,0,10,0,0,0,0,7,32096,0,0,0,0,0,0,0,0,0,0,8401,0,0,0,0,0,32113,0,37526,0,0,0,0,12,5,0,0,0,0,0,0,0,151918,0,1,0,0,0,0,0,2,141,0,0,1999,0,0,31,24,0,0,0,62,0,0,0,3,237,0,0,175,2,0,3,0,0,0,0,5,2,0,0,0,12,12,75040,2,0,0,0,77,0,0,0,0,0,0,14,0,373,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,58,0,0
1,1,28,0,0,14,0,0,0,0,0,72,0,0,0,6,0,12762,0,2,303,0,0,0,145,0,0,0,0,209,1665,0,0,0,0,0,0,0,6,0,0,4798,0,0,0,0,0,1129,0,139,0,0,0,0,2,16,0,0,0,0,0,0,0,2478,0,0,0,0,0,0,0,7,128,0,0,1084,0,0,64,8,0,0,0,26,0,0,0,1,518,0,0,5938,1,6,3,0,0,0,0,0,1,0,0,0,0,0,291,1,0,0,0,2408,1,0,0,0,0,0,0,2,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,607,595,0,0
1,21,48,0,0,316,0,0,0,5,0,648,0,0,0,12,0,105215,0,51,2239,0,89,0,177,0,0,0,6,294,14067,1,1,1,213,2,0,1,4,289,0,29486,0,0,0,0,0,4382,0,176,3,0,19,31,758,19003,0,0,0,6,0,0,0,5644,0,0,0,0,1,0,0,722,846,11,0,5402,1,0,1027,20,0,0,0,1883,0,7,4,136,8995,1,0,5030,61,4,2,0,0,0,0,0,1,0,0,0,0,0,459,6,0,1,60,1586,51,0,1,121,88,0,8,72,2238,0,0,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,22,0,0,0,0,0,0,0,0,6246,435,0,0
1,82,0,0,0,123,0,0,0,67,0,87,0,0,0,11,0,7380,0,101,280,0,132,0,20,0,0,0,4,28,154,0,0,0,5,0,0,0,0,0,0,6797,0,0,0,0,0,163,0,59,1,0,66,64,248,616,0,0,0,0,0,0,0,557,0,0,0,0,1,0,0,27,430,1,0,631,0,0,297,9,0,0,0,161,0,4,69,88,497,0,0,72,2,0,2,0,0,0,0,7,2,0,0,0,15,15,108,1,0,0,0,7,100,0,0,14,66,0,16,182,224,0,0,133,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,100,0,2,0,0,0,0,0,0,0,0,122,1434,0,0
1,101,91,0,0,188,0,0,0,40,0,562,0,0,0,18,0,432488,0,139,2686,0,121,0,101,0,0,0,7,171,47847,1,1,1,30,2,0,1,16,224,0,117467,0,0,0,0,0,31362,0,138,3,0,89,111,843,63639,0,0,0,12,0,0,0,27898,0,0,0,0,1,0,0,254,1716,16,0,3911,1,0,7233,44,0,0,0,2500,0,10,5,182,16505,1,0,19127,28,12,3,0,0,0,0,19,2,0,0,0,43,43,236,8,0,3,26,2176,139,0,1,112,211,0,48,240,2317,0,0,149,7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,11265,719,0,0
1,86,118,0,0,178,0,0,0,35,0,462,0,0,0,21,0,118223,0,124,1641,0,102,0,91,0,0,0,7,151,16320,1,1,1,30,2,0,1,19,206,0,29156,0,0,0,0,0,4850,0,87,3,0,76,97,716,20913,0,0,0,12,0,0,0,4482,0,0,0,0,1,0,0,253,1681,16,0,3557,1,0,1284,29,0,0,0,1414,0,9,5,177,10540,1,0,6155,24,15,4,0,0,0,0,0,1,0,0,0,0,0,214,8,0,2,23,2444,124,0,1,101,184,0,8,210,2073,0,0,127,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,7314,594,0,0
1,0,0,0,0,130,0,0,0,0,0,141,0,0,0,15,0,17625,0,1,683,0,0,0,297,0,0,0,0,413,3058,0,0,0,15,0,0,0,0,0,0,4547,0,0,0,0,0,2517,0,440,0,0,0,0,13,520,0,0,0,0,0,0,0,4375,0,0,0,0,0,0,0,2,190,1,0,1529,0,0,104,5,0,0,0,142,0,0,0,4,849,0,0,5281,2,0,3,0,0,0,0,6,2,0,0,0,11,11,1041,1,0,0,0,1901,0,0,0,0,0,0,14,0,504,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,132,0,2,0,0,0,0,0,0,0,0,678,405,0,0
1,64,118,0,0,189,0,0,0,35,0,147,0,0,0,37,0,4194,0,112,580,0,51,0,10,0,0,0,11,23,631,1,1,1,25,2,0,1,33,0,0,18741,0,0,0,0,0,235,0,17,2,0,68,206,315,1014,0,0,0,54,0,0,0,804,0,1,0,0,1,0,0,140,986,26,0,2688,1,0,273,74,0,0,0,456,0,38,28,108,1256,1,0,67,3,22,2,0,0,1,0,0,1,0,0,0,0,0,66,17,0,53,2,16,110,0,1,63,85,0,8,174,707,0,0,118,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,35,0,0,0,0,0,0,0,0,624,207,0,0
1,6,18,0,0,66,0,0,0,1,0,162,0,0,0,9,0,17062,0,28,170,0,8,0,41,0,0,0,5,79,2450,0,1,0,20,0,0,0,7,12,0,3418,0,0,0,0,0,691,0,38,2,0,2,2,203,2100,0,0,0,0,0,0,0,1103,0,1,0,0,1,0,0,79,231,3,0,475,0,0,121,6,0,0,0,105,0,5,0,21,1524,1,0,2220,6,6,1,0,0,0,0,0,1,0,0,0,0,0,76,1,0,0,5,936,27,0,0,23,10,0,0,33,237,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1083,82,0,0
1,59,50,0,0,182,0,0,0,30,0,141,0,0,0,31,0,4778,0,109,404,0,47,0,10,0,0,0,12,25,690,0,0,0,25,0,0,0,26,0,0,11190,0,0,0,0,0,218,0,23,2,0,58,168,324,837,0,0,0,62,0,0,0,707,0,1,0,0,1,0,0,32,715,27,0,2358,0,0,227,63,0,0,0,283,0,33,22,92,1066,1,0,42,3,18,1,0,0,1,0,0,1,0,0,0,0,0,77,16,0,43,2,15,108,0,0,68,101,0,0,167,598,0,0,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,30,0,0,0,0,0,0,0,0,649,164,0,0
1,2,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,54,0,3,3,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,3,0,7,0,0,0,0,2,3,0,0,0,0,0,0,0,74,0,1,0,0,0,0,0,0,32,0,0,15,0,0,26,1,0,0,0,1,0,0,0,3,0,0,0,3,1,0,3,0,0,0,0,0,1,0,0,0,0,0,14,1,0,0,0,0,2,0,0,0,0,0,0,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
1,29,53,0,0,161,0,0,0,9,0,1032,0,0,0,26,0,126753,0,72,2129,0,134,0,209,0,0,0,6,379,20426,0,0,0,35,0,0,0,23,370,0,29394,0,0,0,0,0,6375,0,120,2,0,39,116,930,24183,0,0,0,36,0,0,0,5761,0,0,0,0,1,0,0,180,1596,4,0,2702,0,0,1247,35,0,0,0,1602,0,6,7,195,11756,1,0,7043,83,24,2,0,0,0,0,0,1,0,0,0,0,0,333,14,0,0,82,2473,71,0,0,153,329,0,0,100,1732,0,0,159,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,9144,386,0,0
1,0,0,0,0,2,0,0,0,0,0,48,0,0,0,0,0,7618,0,2,103,0,5,0,46,0,0,0,0,41,1049,0,0,0,0,0,0,0,0,0,0,3489,0,0,0,0,0,679,0,68,0,0,0,0,7,19,0,0,0,0,0,0,0,962,0,1,0,0,0,0,0,0,87,0,0,479,0,0,99,7,0,0,0,18,0,0,0,1,300,0,0,3902,1,0,3,0,0,0,0,0,1,0,0,0,0,0,178,1,0,0,0,1749,1,0,0,6,5,0,0,1,241,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,220,0,0
1,26,0,0,0,182,0,0,0,3,0,578,0,0,0,26,0,70299,0,51,1330,0,41,0,80,0,0,0,2,103,9554,0,0,0,110,0,0,0,15,0,0,18213,0,0,0,0,0,3165,0,99,2,0,14,24,379,14849,0,0,0,0,0,0,0,3383,0,0,0,0,0,0,0,79,644,5,0,2026,0,0,666,35,0,0,0,1247,0,3,1,106,6238,1,0,2737,20,14,1,0,0,0,0,14,2,0,0,0,39,39,127,5,0,1,18,459,43,0,0,35,57,0,32,69,921,0,0,47,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,120,0,20,0,0,0,0,0,0,0,0,3543,218,0,0
1,28,0,0,0,588,0,0,0,237,0,460,0,0,14,37,0,45396,0,71,3361,0,311,0,87,0,0,0,6,77,6682,14,14,0,55,0,0,16,20,0,0,21055,0,0,0,0,0,2201,0,76,16,0,465,347,349,5341,0,0,0,0,0,0,0,3808,0,0,0,0,1,0,0,77,1749,17,0,2325,0,0,494,30,0,0,0,1419,0,70,107,54,4882,1,0,5378,10,15,6,0,0,0,0,0,11,0,0,0,0,0,225,6,0,0,8,2170,81,0,0,64,529,416,112,109,969,0,0,313,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,30,0,0,0,0,0,0,0,0,2891,542,0,0
1,28,93,0,0,183,0,0,0,3,0,604,0,0,0,15,0,67292,0,61,1206,0,75,0,218,0,0,0,6,359,9032,0,0,0,115,0,0,0,7,187,0,31125,0,0,0,0,0,2985,0,313,2,0,19,26,606,16807,0,0,0,0,0,0,0,4086,0,0,0,0,1,0,0,101,993,28,0,2473,0,0,765,84,0,0,0,821,0,8,2,84,5007,1,0,5509,38,16,4,0,0,0,0,12,2,0,0,0,46,46,630,7,0,4,36,2182,55,0,0,33,76,0,26,83,1387,0,0,80,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,112,1,28,0,0,0,0,0,0,0,0,3845,392,0,0
1,11,0,0,0,176,0,0,0,17,0,330,0,0,14,25,0,24743,0,51,2051,0,35,0,148,0,0,0,6,225,3471,14,14,0,45,0,0,14,15,0,0,6703,0,0,0,0,0,1378,0,143,16,0,35,26,297,2200,0,0,0,0,0,0,0,2532,0,0,0,0,1,0,0,79,960,18,0,1425,0,0,301,19,0,0,0,818,0,62,7,37,2540,1,0,4607,8,9,4,0,0,0,0,11,15,0,0,0,45,45,229,3,0,0,6,1745,63,0,0,30,55,8,138,74,599,0,0,36,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,92,0,20,0,0,0,0,0,0,0,0,1546,358,0,0
1,27,0,0,0,207,0,0,0,165,0,282,0,0,16,17,0,16376,0,62,2033,0,212,0,108,0,0,0,6,143,2147,16,16,0,40,0,0,16,13,0,0,7055,0,0,0,0,0,1169,0,111,18,0,330,220,329,1166,0,0,0,0,0,0,0,1697,0,0,0,0,1,0,0,79,1493,21,0,1834,0,0,320,21,0,0,0,563,0,70,55,46,1431,1,0,4654,7,5,4,0,0,0,0,11,16,0,0,0,40,40,212,6,0,0,5,2001,75,0,0,60,378,262,154,102,626,0,0,213,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,18,0,16,0,0,0,0,0,0,0,0,874,361,0,0
1,24,50,0,0,206,0,0,0,10,0,113,0,0,0,69,0,8876,0,39,282,0,17,0,56,0,0,0,4,67,1259,0,1,0,25,0,0,0,64,0,0,6562,0,0,0,0,0,908,0,97,0,0,20,49,55,292,0,0,0,5,0,0,0,1504,0,0,0,0,0,0,0,5,532,14,0,1134,0,0,185,26,0,0,0,160,0,9,9,49,598,0,0,4072,1,56,3,0,0,0,0,0,1,0,0,0,0,0,207,8,0,15,0,1785,38,0,0,4,40,0,0,63,472,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,60,0,0,0,0,0,0,0,0,536,141,0,0
1,3,0,0,0,7,0,0,0,0,0,97,0,0,0,2,0,14984,0,7,385,0,0,0,190,0,0,0,0,291,2643,0,0,0,0,0,0,0,1,0,0,4862,0,0,0,0,0,1953,0,287,0,0,0,0,9,14,0,0,0,0,0,0,0,3334,0,0,0,0,0,0,0,0,198,1,0,655,0,0,63,7,0,0,0,22,0,0,0,6,583,0,0,6127,1,0,2,0,0,0,0,0,1,0,0,0,0,0,644,1,0,0,0,2367,6,0,0,0,0,0,0,9,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,273,0,0
1,57,48,0,0,644,0,0,0,22,0,1805,0,0,0,133,0,274582,0,107,2314,0,169,0,229,0,0,0,6,306,40383,1,1,1,215,2,0,1,132,496,0,60592,0,0,0,0,0,9622,0,194,3,0,66,165,1411,45172,0,0,0,45,0,0,0,10121,0,0,0,0,1,0,0,943,2093,83,0,4085,1,0,1548,48,0,0,0,1850,0,6,21,209,21418,1,0,8025,122,128,3,0,0,0,0,24,2,0,0,0,60,60,415,6,0,0,120,1971,107,0,1,175,248,0,58,165,1989,0,0,233,7,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,21699,927,0,0
1,31,0,0,0,8,0,0,0,1,0,95,0,0,0,0,0,12299,0,35,151,0,9,0,70,0,0,0,0,55,1444,0,0,0,0,0,0,0,0,0,0,3260,0,0,0,0,0,994,0,97,0,0,1,2,65,50,0,0,0,0,0,0,0,1912,0,0,0,0,0,0,0,0,303,2,0,806,0,0,303,9,0,0,0,20,0,0,1,34,437,0,0,5003,1,0,3,0,0,0,0,0,1,0,0,0,0,0,234,1,0,0,0,1956,34,0,0,2,8,0,0,65,672,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,253,0,0
1,39,0,0,0,209,0,0,0,9,0,81,0,0,0,48,0,10740,0,50,365,0,15,0,80,0,0,0,0,90,1212,0,0,0,65,0,0,0,44,0,0,7952,0,0,0,0,0,802,0,61,0,0,18,40,61,507,0,0,0,0,0,0,0,1956,0,0,0,0,0,0,0,0,480,14,0,1517,0,0,328,18,0,0,0,198,0,3,9,96,764,0,0,3356,1,37,2,0,0,0,0,0,1,0,0,0,0,0,141,7,0,10,0,923,49,0,0,0,52,0,0,88,722,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,41,0,0,0,0,0,0,0,0,574,195,0,0
1,13,92,0,0,31,0,0,0,0,0,104,0,0,0,10,0,13220,0,14,226,0,0,0,106,0,0,0,0,148,1597,0,0,0,0,0,0,0,9,0,0,6224,0,0,0,0,0,1095,0,90,0,0,0,0,24,29,0,0,0,0,0,0,0,2037,0,0,0,0,0,0,0,20,468,1,0,2792,0,0,199,36,0,0,0,33,0,0,0,15,565,0,0,5819,1,7,1,0,0,0,0,0,1,0,0,0,0,0,183,4,0,0,0,2408,13,0,0,0,0,0,0,26,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,538,185,0,0
1,12,48,0,0,108,0,0,0,6,0,581,0,0,0,9,0,81410,0,49,1099,0,48,0,134,0,0,0,6,232,12107,1,1,1,55,2,0,1,1,152,0,16520,0,0,0,0,0,2657,0,80,3,0,18,32,478,14115,0,0,0,12,0,0,0,3249,0,0,0,0,1,0,0,219,842,6,0,1963,1,0,524,16,0,0,0,852,0,8,4,84,7450,1,0,4379,28,3,4,0,0,0,0,0,1,0,0,0,0,0,197,8,0,2,27,1641,49,0,1,65,66,0,8,61,793,0,0,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,10,0,0,0,0,0,0,0,0,5175,453,0,0
1,2,9,0,0,4,0,0,0,0,0,32,0,0,0,0,0,3216,0,3,3,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,3179,0,0,0,0,0,293,0,236,0,0,0,0,20,64,0,0,0,0,0,0,0,1707,0,0,0,0,0,0,0,2,110,0,0,283,0,0,76,2,0,0,0,6,0,0,0,27,411,0,0,874,1,0,0,0,0,0,0,0,1,0,0,0,0,0,485,2,0,0,0,23,2,0,0,12,0,0,0,4,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,10,0,0
1,32,92,0,0,537,0,0,0,18,0,904,0,0,0,20,0,142368,0,90,4784,0,106,0,159,0,0,0,6,187,21442,1,1,1,460,2,0,1,11,285,0,160885,0,0,0,0,0,4371,0,84,3,0,42,75,979,36224,0,0,0,18,0,0,0,23483,0,0,0,0,1,0,0,866,1513,9,0,4733,1,0,749,110,0,0,0,4424,0,19,5,175,18322,1,0,5552,74,11,2,0,0,0,0,0,1,0,0,0,0,0,212,10,0,13,73,2261,90,0,1,120,125,0,8,122,1402,0,0,116,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,28,0,0,0,0,0,0,0,0,10452,829,0,0
1,37,64,0,0,534,0,0,0,12,0,773,0,0,0,24,0,97794,0,86,3809,0,107,0,151,0,0,0,6,193,16160,1,1,1,490,2,0,1,14,271,0,31989,0,0,0,0,0,3020,0,144,3,0,37,61,987,20007,0,0,0,12,0,0,0,6429,0,0,0,0,1,0,0,810,1258,10,0,2755,1,0,653,57,0,0,0,3617,0,14,4,175,13879,1,0,3139,77,14,2,0,0,0,0,18,2,0,0,0,69,69,232,6,0,8,75,1314,86,0,1,122,135,0,46,123,807,0,0,114,7,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,402,0,33,0,0,0,0,0,0,0,0,8222,667,0,0
1,13,0,0,0,323,0,0,0,16,0,341,0,0,0,44,0,67077,0,54,827,0,25,0,116,0,0,0,5,139,8597,0,0,0,45,0,0,0,18,0,0,16799,0,0,0,0,0,4181,0,126,1,0,30,57,280,7937,0,0,0,8,0,0,0,3258,0,0,0,0,1,0,0,27,538,3,0,1408,0,0,221,15,0,0,0,633,0,5,1,52,3648,1,0,6069,10,16,3,0,0,0,0,10,2,0,0,0,44,44,181,8,0,0,8,2186,53,0,0,39,40,0,24,66,663,0,0,82,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,250,0,22,0,0,0,0,0,0,0,0,2654,250,0,0
1,55,0,0,0,222,0,0,0,5,0,668,0,0,0,32,0,99199,0,86,1531,0,69,0,181,0,0,0,6,278,14110,0,0,0,45,0,0,0,21,202,0,28384,0,0,0,0,0,3773,0,131,2,0,20,35,659,22507,0,0,0,0,0,0,0,4211,0,0,0,0,1,0,0,132,1234,4,0,2826,0,0,907,29,0,0,0,1133,0,6,1,163,8478,1,0,5949,26,19,1,0,0,0,0,0,1,0,0,0,0,0,280,3,0,0,25,2389,85,0,0,68,100,0,0,140,1479,0,0,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,25,0,0,0,0,0,0,0,0,6011,423,0,0
1,98,78,0,0,9728,0,0,0,12,0,226,0,0,0,15,0,30963,0,119,12401,0,18,0,164,0,0,0,3,167,3556,40,9,0,970,0,0,10,5,0,0,18100,0,0,0,0,0,3060,0,174,10,0,24,36,228,20373,0,0,0,0,0,0,0,23663,0,0,0,0,0,0,0,4,1528,13,0,4869,0,0,5826,44,0,0,0,11393,0,55,1,368,3424,0,0,4497,2,2,2,0,0,0,0,15,5,0,0,0,24,24,421,14,0,645,0,1802,128,0,0,36,30,0,114,226,1993,0,0,18,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,9856,0,6,0,0,0,0,0,0,0,0,770,614,0,0
1,29,48,0,0,374,0,0,0,6,0,554,0,0,0,11,0,418009,0,75,3580,0,76,0,230,0,0,0,6,363,46157,1,1,1,225,2,0,1,1,233,0,108849,0,0,0,0,0,31000,0,233,3,0,18,40,792,69950,0,0,0,12,0,0,0,24136,0,0,0,0,1,0,0,838,3274,8,0,2732,1,0,7171,28,0,0,0,3166,0,7,5,2319,15245,1,0,17169,53,9,6,0,0,0,0,7,2,0,0,0,21,21,513,9,0,6,51,1712,63,0,1,104,87,0,24,92,1294,0,0,90,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,108,0,40,0,0,0,0,0,0,0,0,10033,645,0,0
1,12,3,0,0,269,0,0,0,61,0,73,0,0,0,33,0,13672,0,20,536,0,66,0,84,0,0,0,0,85,1985,4,1,0,65,0,0,1,14,0,0,4528,0,0,0,0,0,1304,0,64,1,0,122,67,31,768,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,480,4,0,1053,0,0,182,12,0,0,0,261,0,4,2,35,575,0,0,4749,1,13,5,0,0,0,0,0,1,0,0,0,0,0,149,3,0,0,0,1353,20,0,0,0,134,120,8,32,425,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,17,0,0,0,0,0,0,0,0,782,294,0,0
1,26,48,0,0,81,0,0,0,4,0,518,0,0,0,6,0,54582,0,52,839,0,41,0,117,0,0,0,6,210,6934,1,1,1,30,2,0,1,6,130,0,16444,0,0,0,0,0,2084,0,76,3,0,14,19,396,9354,0,0,0,0,0,0,0,3206,0,0,0,0,1,0,0,218,905,7,0,3536,1,0,476,21,0,0,0,626,0,6,1,129,4281,1,0,4220,16,7,3,0,0,0,0,0,1,0,0,0,0,0,161,3,0,0,15,1224,52,0,1,40,51,0,8,78,1103,0,0,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,20423,360,0,0
1,1,0,0,0,39,0,0,0,6,0,189,0,0,0,2,0,15707,0,22,336,0,14,0,91,0,0,0,5,68,1870,0,0,0,20,0,0,0,0,4,0,2032,0,0,0,0,0,1181,0,130,2,0,11,22,192,304,0,0,0,0,0,0,0,3324,0,0,0,0,1,0,0,79,268,2,0,650,0,0,201,9,0,0,0,176,0,5,0,4,1154,1,0,5595,5,1,3,0,0,0,0,6,2,0,0,0,13,13,261,2,0,0,3,2184,21,0,0,22,15,0,14,22,559,0,0,30,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,916,186,0,0
