,????,_llseek,access,arch_prctl,bind,brk,chmod,class,clock_gettime,clone,close,connect,dup,epoll_create,epoll_create1,epoll_ctl,epoll_pwait,epoll_wait,eventfd2,exit_group,faccessat,fchmod,fchmodat,fchown32,fcntl,fcntl64,fdatasync,flock,fork,fstat,fstat64,fstatat64,fsync,ftruncate,ftruncate64,futex,getcwd,getdents64,getegid32,geteuid,geteuid32,getgid32,getpgid,getpid,getppid,getpriority,getrlimit,getsockname,getsockopt,gettid,gettimeofday,getuid,getuid32,inotify_add_watch,inotify_init1,inotify_rm_watch,ioctl,ipc_subcall,kill,listen,lseek,lstat64,madvise,mincore,mkdir,mkdirat,mknod,mknodat,mlock,mmap,mmap2,mprotect,mremap,msgget,msync,munlock,munmap,nanosleep,newfstatat,open,openat,pipe,pipe2,pivot_root,poll,ppoll,prctl,pread,pread64,pwrite,pwrite64,read,readlink,readlinkat,recv,recvfrom,recvmsg,rename,renameat,restart_syscall,rmdir,rt_sigaction,rt_sigprocmask,rt_sigreturn,sched_get_priority_max,sched_getparam,sched_getscheduler,sched_setscheduler,sched_yield,select,semget,semop,sendmsg,sendto,setpgid,setpriority,setrlimit,setsockopt,shutdown,sigaction,sigprocmask,sigreturn,socket,socketcall,socketpair,stat64,statfs,statfs64,tgkill,tkill,ugetrlimit,umask,unlink,unlinkat,utimensat,wait4,write,writev
1,0,104,105,0,0,29,1,0,0,4,16,0,2,0,0,0,0,0,0,0,0,1,0,0,0,63,0,6,0,0,59,0,0,0,0,0,0,15,0,0,0,0,0,52,0,5,0,0,0,0,12,0,11,0,0,0,86,2,1,0,30,0,0,0,1,0,0,0,0,0,171,2166,0,162,0,0,148,14,0,28,0,1,0,0,0,0,2,155,0,0,0,3010,0,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,397,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,2,15
1,0,104,117,0,0,28,1,0,0,3,12,0,2,0,0,0,0,0,0,0,0,1,0,0,0,88,0,6,0,0,74,0,0,0,0,0,0,15,0,0,0,0,0,49,0,5,0,0,0,0,12,0,11,0,0,0,80,2,1,0,30,0,0,0,1,0,0,0,0,0,170,2185,0,159,0,0,148,19,0,24,0,1,0,0,0,0,1,160,0,0,0,3007,0,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,397,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,1,12
1,0,104,103,0,0,36,1,0,0,3,13,0,2,0,0,0,0,0,0,0,0,1,0,0,0,63,0,6,0,0,54,0,0,0,0,0,0,12,0,0,0,0,0,49,0,4,0,0,0,0,12,0,10,0,0,0,82,1,1,0,30,0,0,0,1,0,0,0,0,0,170,2229,0,160,0,0,148,20,0,25,0,0,0,0,0,0,1,154,0,0,0,3008,0,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,397,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1,12
1,0,104,99,0,0,35,1,0,0,4,13,0,2,0,0,0,0,0,0,0,0,1,0,0,0,48,0,6,0,0,47,0,0,0,0,0,0,12,0,0,0,0,0,49,0,4,0,0,0,0,12,0,11,0,0,0,80,2,1,0,30,0,0,0,1,0,0,0,0,0,171,2178,0,160,0,0,148,11,0,25,0,1,0,0,0,0,2,152,0,0,0,3007,0,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,397,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,2,11
1,0,104,109,0,0,28,1,0,0,3,16,0,2,0,0,0,0,0,0,0,0,1,0,0,0,72,0,6,0,0,66,0,0,0,0,0,0,15,0,0,0,0,0,53,0,5,0,0,0,0,12,0,11,0,0,0,88,2,1,0,30,0,0,0,1,0,0,0,0,0,170,2215,0,159,0,0,148,19,0,28,0,1,0,0,0,0,1,156,0,0,0,3011,0,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,397,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,16
1,0,52,89,0,0,12,1,0,0,2,14,0,5,0,0,0,0,0,0,0,0,1,0,0,0,29,0,6,0,0,31,0,0,0,0,0,0,3,0,0,0,0,0,49,0,1,0,0,0,0,6,0,10,0,0,0,85,1,1,0,16,0,0,0,0,0,0,0,0,0,39,997,0,107,0,0,23,0,0,19,0,0,0,0,0,0,1,28,0,0,0,736,0,0,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,44,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,10
1,0,47,2,0,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,16,1,0,0,2,0,0,0,0,0,0,0,0,0,4,255,0,12,0,0,1,0,0,7,0,1,0,0,0,0,2,0,0,0,0,49,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
1,0,47,2,0,0,1,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,18,1,0,0,2,0,0,0,0,0,0,0,0,0,4,255,0,12,0,0,1,0,0,8,0,1,0,0,0,0,2,0,0,0,0,50,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
1,0,50,77,0,0,4,1,0,0,3,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,4,0,6,0,0,0,64,2,0,0,8,0,0,0,0,0,0,0,0,0,20,613,0,73,0,0,5,0,0,16,0,1,0,0,0,0,3,11,0,0,0,237,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,5
1,0,50,77,0,0,4,1,0,0,3,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,5,0,7,0,0,0,70,2,0,0,8,0,0,0,0,0,0,0,0,0,19,459,0,73,0,0,5,4,0,18,0,1,0,0,0,0,2,11,0,0,0,241,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,2,9
1,0,50,87,0,0,4,1,0,0,3,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,59,0,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,5,0,7,0,0,0,70,2,1,0,8,0,0,0,0,0,0,0,0,0,19,639,0,74,0,0,5,12,0,21,0,1,0,0,0,0,2,16,0,0,0,244,0,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,13
1,0,50,77,0,0,4,1,0,0,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,6,0,13,0,0,0,69,1,0,0,8,0,0,0,0,0,0,0,0,0,18,620,0,90,0,0,5,0,0,14,0,0,0,0,0,0,1,11,0,0,0,239,0,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,6
1,0,52,95,0,0,25,2,0,0,3,22,0,2,0,0,0,0,0,0,0,0,1,0,0,0,27,0,4,0,0,47,0,0,0,0,0,0,9,0,0,0,0,0,47,0,3,0,0,0,0,13,0,6,0,0,0,90,1,1,0,16,0,0,0,0,0,0,0,0,0,134,1212,0,152,0,0,117,0,0,30,0,0,0,0,0,0,1,122,0,0,0,539,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,320,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,33,14
1,0,52,95,0,0,22,2,0,0,3,20,0,2,0,0,0,0,0,0,0,0,1,0,0,0,33,0,4,0,0,45,0,0,0,0,0,0,9,0,0,0,0,0,46,0,3,0,0,0,0,13,0,7,0,0,0,88,1,1,0,16,0,0,0,0,0,0,0,0,0,134,1260,0,152,0,0,117,6,0,28,0,0,0,0,0,0,1,122,0,0,0,537,0,0,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,320,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,33,12
1,0,52,99,0,0,21,2,0,0,3,19,0,2,0,0,0,0,0,0,0,0,1,0,0,0,37,0,4,0,0,50,0,0,0,0,0,0,9,0,0,0,0,0,42,0,3,0,0,0,0,13,0,6,0,0,0,85,1,1,0,16,0,0,0,0,0,0,0,0,0,134,1248,0,149,0,0,117,2,0,27,0,0,0,0,0,0,1,124,0,0,0,536,0,0,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,320,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,33,11
1,0,52,105,0,0,24,2,0,0,3,18,0,2,0,0,0,0,0,0,0,0,1,0,0,0,68,0,4,0,0,58,0,0,0,0,0,0,6,0,0,0,0,0,41,0,2,0,0,0,0,13,0,6,0,0,0,81,1,1,0,16,0,0,0,0,0,0,0,0,0,134,956,0,147,0,0,117,21,0,26,0,0,0,0,0,0,1,127,0,0,0,535,0,0,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,320,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,33,9
1,0,52,97,0,0,22,2,0,0,4,23,0,2,0,0,0,0,0,0,0,0,1,0,0,0,54,0,5,0,0,47,0,0,0,0,0,0,9,0,0,0,0,0,45,0,3,0,0,0,0,13,0,7,0,0,0,90,2,1,0,16,0,0,0,0,0,0,0,0,0,136,1263,0,152,0,0,117,20,0,30,0,1,0,0,0,0,3,123,0,0,0,536,0,0,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,320,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,35,12
1,0,50,41,0,0,3,0,0,0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,0,4,0,0,0,32,0,0,0,8,0,0,0,0,0,0,0,0,0,17,456,0,28,0,0,4,0,0,11,0,0,0,0,0,0,1,4,0,0,0,236,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,1
1,0,3,1,0,0,1,0,0,14244,1,85,0,33,0,0,58,0,1677,0,0,0,0,0,0,0,32,0,0,0,0,24,0,0,0,0,1667,0,0,0,0,0,0,0,1992,0,0,0,0,0,6,345,0,1644,0,0,0,1522,0,1,0,0,0,36,0,0,0,0,0,0,0,72,127,0,0,0,0,46,3,0,47,0,0,0,0,0,0,1,0,35,0,0,7244,0,0,0,2847,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1784,0,0,0,0,0,0,116,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,8380,320
1,0,0,6,0,0,23,0,0,1949,1,68,0,12,0,0,19,0,197,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,207,0,0,0,0,0,0,0,288,0,0,0,0,0,2,44,0,206,0,0,0,336,0,1,0,0,0,1,0,0,0,0,0,0,0,66,231,0,0,0,0,64,0,0,46,0,0,0,0,0,0,0,0,21,0,0,1619,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,1,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1885,59
1,0,6,4,0,0,89,0,0,67282,10,567,0,99,0,0,164,0,6463,0,0,0,0,0,0,0,86,0,0,0,0,262,0,0,0,0,5431,0,0,0,0,0,0,0,8933,0,0,1,0,0,15,1854,0,6611,0,0,0,5517,0,0,0,0,0,26,0,0,0,0,0,0,0,533,793,0,0,0,0,316,0,0,586,0,0,0,0,0,0,2,0,178,0,0,26637,1,0,0,10830,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6931,0,6,1,0,0,0,238,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,28536,1395
1,0,0,0,0,0,0,0,0,415,1,5,0,3,0,0,3,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15
1,0,0,5,0,0,13,1,0,1829,1,55,0,26,0,0,49,0,410,0,0,0,0,0,0,0,25,0,0,0,0,3,0,1,0,0,138,0,3,0,0,0,0,0,192,0,0,0,0,0,0,10,0,217,0,0,0,590,0,1,0,0,1,11,0,0,0,0,0,0,0,81,66,0,0,0,0,78,0,0,3,0,0,0,0,0,0,2,0,75,0,0,197,0,0,0,1604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,0,0,0,0,0,132,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,332,119
1,0,21,25,0,0,0,8,0,3711,24,156,0,67,0,0,134,0,615,0,0,0,0,0,0,0,73,0,2,0,0,22,0,4,0,0,8719,0,0,0,0,0,0,0,512,0,0,1,0,0,9,53,0,690,0,0,0,1730,0,0,0,24,34,118,0,1,0,0,0,0,0,192,1121,0,0,0,0,102,5,0,36,0,0,0,0,0,0,7,0,126,0,0,2813,0,0,0,2734,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1632,0,2,0,0,0,0,173,0,0,0,0,73,0,0,0,0,0,0,4,0,0,0,709,328
1,0,0,0,0,0,51,0,0,62988,18,453,0,84,0,0,121,0,6592,0,0,0,0,0,0,0,62,0,0,0,0,188,0,0,0,0,5770,0,0,0,0,0,0,0,8317,0,0,0,0,0,24,1880,0,6583,0,0,0,4404,0,0,0,0,0,31,0,0,0,0,0,0,0,235,609,0,0,0,0,205,0,0,310,0,0,0,0,0,0,1,0,63,0,0,28637,0,0,0,10834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6666,0,15,0,0,0,0,40,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,31317,949
1,0,9,27,0,0,34,0,0,84110,40,1119,0,167,0,0,226,0,8922,0,0,0,0,0,0,0,121,0,0,0,0,455,0,0,0,0,8439,0,0,0,0,0,0,0,10781,0,0,0,0,0,40,2203,0,9091,0,0,0,7946,0,0,0,0,0,144,0,0,0,0,0,0,0,1038,703,0,0,0,0,889,0,0,936,0,0,0,0,0,0,26,0,420,0,0,41626,0,0,0,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6979,0,40,0,0,0,0,623,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,41852,1513
1,0,0,36,0,0,12,0,0,19151,12,157,0,78,0,0,158,0,2746,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,913,0,0,0,0,0,0,0,1972,0,0,0,0,0,0,8,0,2239,0,0,0,5023,0,0,0,0,0,48,0,0,0,0,0,0,0,102,145,0,0,0,0,78,0,0,0,0,0,0,0,0,0,6,0,72,0,0,2568,0,0,0,11783,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5662,0,0,0,0,0,0,128,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3991,513
1,0,0,115,0,0,118,43,0,108286,20,557,0,96,0,0,168,0,9846,0,0,0,0,0,0,0,85,0,0,0,0,255,0,43,0,0,8864,0,0,0,0,0,0,0,10505,0,0,0,0,0,14,2561,0,9957,0,0,0,20408,0,0,0,0,43,77,0,1,0,0,0,0,0,257,920,0,0,0,0,297,1,0,307,0,0,0,0,0,0,3,0,109,0,0,35948,0,0,0,21462,0,43,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8413,0,14,0,0,0,0,278,0,0,0,0,131,0,4,0,0,0,0,43,0,0,0,42839,1409
1,0,0,24,0,0,91,2,0,16376,46,493,0,207,0,0,370,0,2948,0,0,0,0,0,7,0,252,15,0,0,0,126,0,1,0,0,1194,0,12,0,0,0,0,0,2188,0,0,0,0,15,0,98,0,2661,0,0,0,6700,0,0,0,0,9,330,0,1,0,0,0,0,0,403,512,0,0,0,0,307,0,0,68,0,0,0,0,0,0,59,0,243,0,30,10400,0,0,0,12580,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7560,0,0,0,0,0,0,703,0,20,0,0,86,0,0,0,0,0,14,3,0,0,0,7815,1237
1,0,0,10,0,0,162,4,0,52331,29,710,0,212,0,0,351,0,5659,0,0,0,0,0,0,0,131,0,0,0,0,221,0,4,0,0,5161,0,0,0,0,0,0,0,7038,0,4,1,0,0,23,1624,0,5646,0,0,0,5471,0,0,0,0,4,45,0,0,0,0,0,0,0,267,676,0,0,0,0,202,0,0,336,0,0,0,0,0,0,0,0,77,0,0,17194,1,0,0,10872,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7027,0,13,1,0,0,0,110,0,0,0,1,62,0,56,0,0,0,0,4,0,0,0,25793,1219
1,0,3,17,0,0,15,2,0,40055,12,365,0,79,0,0,130,0,4344,0,0,0,0,0,2,0,81,5,0,0,0,118,0,2,0,0,3499,0,0,0,0,0,0,0,4259,0,0,0,0,0,11,1600,0,4162,0,0,0,4771,0,0,0,0,2,67,0,0,0,0,0,0,0,198,391,0,0,0,0,201,0,0,203,0,0,0,0,0,0,6,0,67,0,11,11453,0,0,0,12042,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7499,0,11,0,0,0,0,157,0,0,0,0,41,0,0,0,0,0,4,2,0,0,0,11831,791
1,0,0,17,0,0,109,0,0,68586,13,1812,0,174,0,0,232,0,8235,0,0,0,0,0,0,0,127,0,0,0,0,140,0,0,0,0,11016,0,0,0,0,0,0,0,13416,0,0,0,0,0,9,1783,0,8665,0,0,0,8639,0,0,0,0,0,108,0,0,0,0,0,0,0,3236,780,0,0,0,0,3261,2,0,1447,0,0,0,0,0,0,51,0,1812,0,0,49469,0,0,0,10042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6100,0,12,0,0,0,0,1888,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,60783,1737
1,0,0,0,0,0,0,0,0,0,0,1017,0,503,0,0,846,9914,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0,0,7606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8861,0,0,0,0,9556,0,0,0,0,0,105,0,0,0,0,0,0,53,0,1,0,0,0,0,32,0,4,0,12,0,0,0,0,0,12,58,0,0,0,2342,0,0,0,21053,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,8276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6975,1366
1,0,0,0,0,0,0,0,0,3,64,292,0,45,0,0,106,1902,0,0,0,12,0,1,0,48,0,0,0,0,36,0,0,0,0,0,276,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,1701,0,0,0,0,2244,0,0,0,51,0,89,0,0,1,0,0,0,543,0,440,0,0,0,0,293,0,98,0,185,0,0,0,0,0,91,390,0,0,0,487,0,4,0,1849,0,0,0,0,0,0,60,1,0,0,0,0,9,0,0,0,1,1530,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,590,820
1,0,0,0,0,0,0,0,0,56,18,238,0,34,0,0,52,3913,0,0,0,23,0,10,0,127,0,20,0,0,143,0,0,6,0,0,698,0,2,0,14,0,0,0,0,0,0,1,0,0,0,0,3795,0,0,1,0,1795,0,0,0,84,0,114,0,0,4,0,0,0,412,0,561,0,0,0,0,252,0,393,0,187,0,0,0,0,0,98,281,0,44,0,383,0,8,0,1967,0,0,5,0,0,0,171,0,0,0,0,0,0,0,0,0,1,1650,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,607,419
1,0,0,0,0,0,0,0,0,17,31,190,0,100,0,0,39,3769,0,0,0,8,0,2,0,99,0,15,0,0,90,0,0,1,0,0,429,0,2,0,8,0,0,0,0,0,0,1,0,0,0,0,3748,0,0,1,0,2322,0,0,0,68,0,133,0,0,1,0,0,0,471,0,524,0,0,0,0,238,0,347,0,186,0,0,0,0,0,68,324,0,30,0,496,0,9,0,1368,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,2,1278,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,378,423
1,0,0,62,0,0,83,3,0,12091,45,209,0,28,0,0,47,0,1608,0,0,0,0,0,18,0,168,15,0,0,0,199,0,0,0,0,2214,0,0,0,0,0,0,0,1628,0,0,0,0,0,0,243,0,1640,0,0,0,2868,0,1,0,0,12,89,0,1,0,0,0,0,0,236,181,0,0,0,0,165,0,0,154,0,0,0,0,0,0,8,0,174,0,29,5198,0,0,0,4036,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2315,0,15,0,0,0,0,250,0,0,0,0,57,0,1,0,0,0,36,2,0,0,0,2573,194
1,0,9,49,0,0,44,0,0,83156,46,1229,0,142,0,0,212,0,8512,0,0,0,0,0,0,0,110,0,0,0,0,555,0,0,0,0,8345,0,0,0,0,0,0,0,10952,0,0,0,0,0,28,2102,0,8803,0,0,0,7023,0,0,0,0,0,111,0,0,0,0,0,0,0,842,302,0,0,0,0,779,2,0,984,0,0,0,0,0,0,12,0,298,0,0,40759,0,0,0,10898,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7189,0,42,0,0,0,0,280,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,37837,1277
1,0,4,0,0,0,0,0,0,29725,13,100,0,18,0,0,70,4477,0,0,0,5,0,0,0,0,19,0,0,0,0,3,16,0,0,0,816,0,2,0,0,0,0,0,0,0,0,0,0,0,0,210,0,3914,0,0,0,1707,0,0,0,0,0,113,0,0,1,0,0,0,0,93,89,0,0,0,0,38,0,0,0,45,0,0,0,0,0,8,0,49,0,0,689,0,1,0,3926,0,0,0,0,0,0,45,0,0,0,0,0,233,0,0,0,1,2749,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,911,588
1,0,0,0,0,0,0,0,0,0,2,23,0,9,0,0,18,2389,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5201,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2194,0,0,0,0,2539,0,0,0,0,0,37,0,0,0,0,0,0,79,0,6,0,0,0,0,66,0,10,0,6,0,0,0,0,0,13,118,0,0,0,2067,0,0,0,12889,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4695,292
1,0,0,0,0,0,2,0,0,19338,3,278,0,135,0,0,262,0,2205,0,0,0,0,0,0,0,133,0,0,0,0,13,0,0,0,0,1266,0,0,0,0,0,0,0,1742,0,0,0,0,0,0,62,0,2267,0,0,0,6118,0,0,0,0,0,408,0,4,0,0,0,0,0,243,253,0,0,0,0,32,0,0,9,0,0,0,0,0,0,9,0,225,0,0,3982,0,0,0,12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7284,0,0,0,0,0,0,275,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5397,841
1,0,0,222,0,0,313,0,0,58647,37,965,0,202,0,0,327,0,6801,0,0,0,0,0,78,0,801,5,0,0,0,654,0,0,0,0,9531,0,0,0,0,0,0,0,7426,0,0,0,0,0,19,1711,0,7385,0,0,0,9153,0,0,0,0,13,1062,0,0,0,0,0,0,0,1875,453,0,0,0,0,1690,29,0,671,0,0,0,0,0,0,649,0,1162,0,29,23665,0,0,0,12992,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8099,0,32,0,0,0,0,5396,0,0,0,0,289,0,0,0,0,0,156,13,0,0,0,28788,1859
1,0,0,0,0,0,0,0,0,0,0,44,0,7,0,0,11,3643,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,0,0,0,0,1734,0,0,0,0,0,38,0,0,0,0,0,0,89,0,2,0,0,0,0,48,0,1,0,31,0,0,0,0,0,0,116,0,0,0,825,0,0,0,9574,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,290
1,0,3,76,0,0,381,5,0,31283,33,425,0,115,0,0,188,0,3335,0,0,0,0,0,24,0,284,0,0,0,0,208,0,0,0,0,2435,0,0,0,0,0,0,0,3192,0,0,2,0,0,18,927,0,2996,0,0,0,7243,0,0,0,0,7,142,0,1,0,0,0,0,0,379,905,0,0,0,0,211,3,0,269,0,0,0,0,1,0,72,0,1026,0,0,8096,1,0,0,13302,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7556,0,12,1,0,0,0,756,0,0,0,1,89,0,0,0,0,0,48,0,0,0,0,10392,789
1,0,0,0,0,0,0,0,0,0,0,465,0,201,0,0,356,4142,0,0,0,5,0,3,0,201,0,0,0,0,2,0,0,2,0,0,3609,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3685,0,0,0,0,6858,0,0,0,0,0,168,0,0,1,0,0,0,425,0,8,0,0,0,0,316,0,70,0,79,0,0,0,0,0,36,626,0,0,0,954,0,0,0,13706,0,0,1,0,0,0,215,0,0,0,0,0,0,0,0,0,0,7390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3235,2376
1,0,3,9,0,0,16,0,0,33470,14,387,0,102,0,0,157,0,3740,0,0,0,0,0,0,0,84,0,0,0,0,117,0,0,0,0,3379,0,0,0,0,0,0,0,4196,0,0,0,0,0,15,834,0,3738,0,0,0,3679,0,1,0,0,0,27,0,0,0,0,0,0,0,200,525,0,0,0,0,169,0,0,213,0,0,0,0,0,0,4,0,54,0,0,23088,0,0,0,6583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4178,0,12,0,0,0,0,142,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,23544,865
